date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2006-01-22;7035000;3585000;-31.2;-27.6;-33.2;0.0;2160;0.28; juuka;NaN;NaN;NaN
2006-01-23;7035000;3585000;-14.5;-8.9;-31.4;1.9;281;1.98; juuka;NaN;NaN;NaN
2006-01-24;7035000;3585000;-4.2;-3.3;-8.4;8.4;400;4.5; juuka;NaN;NaN;NaN
2006-01-25;7035000;3585000;-4.3;-3.4;-4.8;2.3;335;4.4; juuka;NaN;NaN;NaN
2006-01-26;7035000;3585000;-6.4;-4.8;-7.5;3.4;248;3.69; juuka;NaN;NaN;NaN
2006-01-27;7035000;3585000;-1.3;0.4;-5.1;0.1;238;5.37; juuka;NaN;NaN;NaN
2006-01-28;7035000;3585000;-6.1;-2.2;-8.8;2.1;454;3.72; juuka;NaN;NaN;NaN
2006-01-29;7035000;3585000;-5.8;-4.1;-8.3;0.5;475;3.83; juuka;NaN;NaN;NaN
2006-01-30;7035000;3585000;-7.7;-2.2;-10.6;0.0;724;3.3; juuka;NaN;NaN;NaN
2006-01-31;7035000;3585000;-15.9;-10.1;-22.0;0.3;680;1.61; juuka;NaN;NaN;NaN
2006-02-01;7035000;3585000;-14.9;-11.7;-16.3;2.2;238;1.74; juuka;NaN;NaN;NaN
2006-02-02;7035000;3585000;-20.0;-15.8;-22.2;0.2;508;1.06; juuka;NaN;NaN;NaN
2006-02-03;7035000;3585000;-23.9;-20.6;-27.3;0.8;691;0.7; juuka;NaN;NaN;NaN
2006-02-04;7035000;3585000;-20.3;-17.5;-23.8;0.0;702;1.05; juuka;NaN;NaN;NaN
2006-02-05;7035000;3585000;-21.7;-14.2;-29.7;0.0;896;0.98; juuka;NaN;NaN;NaN
2006-02-06;7035000;3585000;-27.3;-17.7;-31.1;0.0;842;0.53; juuka;NaN;NaN;NaN
2006-02-07;7035000;3585000;-23.7;-20.0;-31.9;0.2;918;0.75; juuka;NaN;NaN;NaN
2006-02-08;7035000;3585000;-20.2;-16.7;-23.2;0.1;410;1.06; juuka;NaN;NaN;NaN
2006-02-09;7035000;3585000;-18.5;-16.8;-22.4;0.8;572;1.18; juuka;NaN;NaN;NaN
2006-02-10;7035000;3585000;-11.8;-7.9;-16.8;0.2;367;2.38; juuka;NaN;NaN;NaN
2006-02-11;7035000;3585000;-13.4;-7.2;-17.4;0.0;756;2.02; juuka;NaN;NaN;NaN
2006-02-12;7035000;3585000;-20.0;-12.6;-24.2;0.0;929;1.11; juuka;NaN;NaN;NaN
2006-02-13;7035000;3585000;-11.2;-7.5;-21.5;2.1;346;2.5; juuka;NaN;NaN;NaN
2006-02-14;7035000;3585000;-9.0;-4.5;-12.9;0.1;1318;2.97; juuka;NaN;NaN;NaN
2006-02-15;7035000;3585000;-11.5;-8.6;-13.4;0.5;724;2.4; juuka;NaN;NaN;NaN
2006-02-16;7035000;3585000;-10.5;-9.0;-13.3;0.3;713;2.56; juuka;NaN;NaN;NaN
2006-02-17;7035000;3585000;-15.0;-9.6;-23.8;0.7;875;1.69; juuka;NaN;NaN;NaN
2006-02-18;7035000;3585000;-15.3;-11.1;-23.6;0.4;1285;1.77; juuka;NaN;NaN;NaN
2006-02-19;7035000;3585000;-6.7;-5.9;-11.3;3.4;410;3.48; juuka;NaN;NaN;NaN
2006-02-20;7035000;3585000;-6.4;-5.2;-7.5;0.4;389;3.61; juuka;NaN;NaN;NaN
2006-02-21;7035000;3585000;-6.4;-4.7;-8.5;1.6;810;3.52; juuka;NaN;NaN;NaN
2006-02-22;7035000;3585000;-11.8;-7.9;-17.7;0.0;1102;2.27; juuka;NaN;NaN;NaN
2006-02-23;7035000;3585000;-9.6;-3.0;-18.9;0.3;659;2.83; juuka;NaN;NaN;NaN
2006-02-24;7035000;3585000;-7.3;-0.3;-18.8;0.2;842;3.76; juuka;NaN;NaN;NaN
2006-02-25;7035000;3585000;-6.6;-0.1;-12.1;0.3;2138;3.32; juuka;NaN;NaN;NaN
2006-02-26;7035000;3585000;-10.7;-6.8;-11.7;0.2;1037;2.52; juuka;NaN;NaN;NaN
2006-02-27;7035000;3585000;-13.8;-11.8;-16.2;0.3;1480;1.89; juuka;NaN;NaN;NaN
2006-02-28;7035000;3585000;-12.4;-10.6;-14.1;0.2;799;2.04; juuka;NaN;NaN;NaN
2006-03-01;7035000;3585000;-14.1;-9.9;-17.4;0.1;2171;1.79; juuka;NaN;NaN;NaN
2006-03-02;7035000;3585000;-13.8;-8.2;-22.0;0.0;3175;1.87; juuka;NaN;NaN;NaN
2006-03-03;7035000;3585000;-13.8;-8.2;-18.2;0.0;3326;1.66; juuka;NaN;NaN;NaN
2006-03-04;7035000;3585000;-15.2;-10.7;-21.0;0.9;2365;1.6; juuka;NaN;NaN;NaN
2006-03-05;7035000;3585000;-13.1;-9.2;-17.1;0.9;1976;1.88; juuka;NaN;NaN;NaN
2006-03-06;7035000;3585000;-11.7;-6.0;-16.0;0.2;2484;2.2; juuka;NaN;NaN;NaN
2006-03-07;7035000;3585000;-14.7;-8.2;-22.7;0.1;3380;1.73; juuka;NaN;NaN;NaN
2006-03-08;7035000;3585000;-17.3;-10.3;-21.6;0.0;3715;1.39; juuka;NaN;NaN;NaN
2006-03-09;7035000;3585000;-19.8;-9.5;-29.6;0.0;4082;1.12; juuka;NaN;NaN;NaN
2006-03-10;7035000;3585000;-17.1;-8.4;-23.2;0.4;4028;1.41; juuka;NaN;NaN;NaN
2006-03-11;7035000;3585000;-11.8;-4.0;-25.3;0.8;2430;2.33; juuka;NaN;NaN;NaN
2006-03-12;7035000;3585000;-9.6;-1.6;-19.5;0.0;7538;2.22; juuka;NaN;NaN;NaN
2006-03-13;7035000;3585000;-7.7;1.0;-16.4;0.0;12625;2.87; juuka;NaN;NaN;NaN
2006-03-14;7035000;3585000;-11.2;-0.1;-21.8;0.0;11621;2.28; juuka;NaN;NaN;NaN
2006-03-15;7035000;3585000;-11.9;0.9;-23.0;0.0;12096;2.17; juuka;NaN;NaN;NaN
2006-03-16;7035000;3585000;-9.9;1.1;-20.4;0.1;10271;2.49; juuka;NaN;NaN;NaN
2006-03-17;7035000;3585000;-4.1;5.4;-15.1;0.2;11372;3.74; juuka;NaN;NaN;NaN
2006-03-18;7035000;3585000;-1.6;-0.2;-4.7;6.9;3510;5.31; juuka;NaN;NaN;NaN
2006-03-19;7035000;3585000;-6.0;-0.3;-6.2;8.0;3694;3.66; juuka;NaN;NaN;NaN
2006-03-20;7035000;3585000;-9.2;-6.2;-12.3;3.7;8165;2.61; juuka;NaN;NaN;NaN
2006-03-21;7035000;3585000;-9.8;-6.1;-11.0;0.4;6458;2.51; juuka;NaN;NaN;NaN
2006-03-22;7035000;3585000;-11.2;-4.9;-17.7;0.0;11869;2.13; juuka;NaN;NaN;NaN
2006-03-23;7035000;3585000;-11.3;-3.3;-21.2;0.0;12884;1.83; juuka;NaN;NaN;NaN
2006-03-24;7035000;3585000;-8.9;-2.3;-20.4;1.0;10908;2.31; juuka;NaN;NaN;NaN
2006-03-25;7035000;3585000;-7.5;-1.9;-11.4;0.1;6275;3.0; juuka;NaN;NaN;NaN
2006-03-26;7035000;3585000;-12.3;-3.1;-21.3;0.5;8284;2.15; juuka;NaN;NaN;NaN
2006-03-27;7035000;3585000;-11.4;-0.8;-25.3;0.0;16168;1.77; juuka;NaN;NaN;NaN
2006-03-28;7035000;3585000;-6.5;-3.7;-11.9;5.9;5767;3.01; juuka;NaN;NaN;NaN
2006-03-29;7035000;3585000;-5.0;-2.3;-6.1;0.5;10573;3.26; juuka;NaN;NaN;NaN
2006-03-30;7035000;3585000;-6.0;-2.8;-9.6;6.5;9385;2.97; juuka;NaN;NaN;NaN
2006-03-31;7035000;3585000;-2.2;0.7;-6.0;2.2;3769;5.06; juuka;NaN;NaN;NaN
2006-04-01;7035000;3585000;0.8;2.9;-1.2;10.3;2635;6.45; juuka;NaN;NaN;NaN
2006-04-02;7035000;3585000;-2.8;1.7;-4.5;0.1;7085;4.25; juuka;NaN;NaN;NaN
2006-04-03;7035000;3585000;-4.2;0.2;-13.7;1.6;4396;3.97; juuka;NaN;NaN;NaN
2006-04-04;7035000;3585000;0.1;1.0;-1.1;1.7;2657;6.14; juuka;NaN;NaN;NaN
2006-04-05;7035000;3585000;0.9;2.7;-0.2;3.4;6102;5.68; juuka;NaN;NaN;NaN
2006-04-06;7035000;3585000;1.1;2.5;0.1;0.1;7787;5.59; juuka;NaN;NaN;NaN
2006-04-07;7035000;3585000;0.1;3.1;-2.1;0.2;11243;4.7; juuka;NaN;NaN;NaN
2006-04-08;7035000;3585000;1.9;4.1;-0.2;0.0;7171;5.69; juuka;NaN;NaN;NaN
2006-04-09;7035000;3585000;3.0;7.2;-0.1;0.0;10152;5.57; juuka;NaN;NaN;NaN
2006-04-10;7035000;3585000;0.7;4.0;-0.6;3.7;5108;5.56; juuka;NaN;NaN;NaN
2006-04-11;7035000;3585000;0.2;1.4;-0.6;0.5;5087;5.87; juuka;NaN;NaN;NaN
2006-04-12;7035000;3585000;1.0;4.2;-0.8;0.0;8748;5.34; juuka;NaN;NaN;NaN
2006-04-13;7035000;3585000;2.2;5.2;-0.5;0.0;11858;4.9; juuka;NaN;NaN;NaN
2006-04-14;7035000;3585000;1.6;4.9;-1.1;1.1;13219;4.69; juuka;NaN;NaN;NaN
2006-04-15;7035000;3585000;0.5;2.7;-0.3;0.1;6696;5.29; juuka;NaN;NaN;NaN
2006-04-16;7035000;3585000;0.6;6.8;-4.7;0.0;10768;5.19; juuka;NaN;NaN;NaN
2006-04-17;7035000;3585000;2.5;7.2;-5.8;0.5;16870;5.37; juuka;NaN;NaN;NaN
2006-04-18;7035000;3585000;2.0;5.3;1.3;1.7;6566;6.56; juuka;NaN;NaN;NaN
2006-04-19;7035000;3585000;1.8;4.6;0.3;0.9;6264;6.16; juuka;NaN;NaN;NaN
2006-04-20;7035000;3585000;2.8;8.4;-0.4;7.5;13662;5.99; juuka;NaN;NaN;NaN
2006-04-21;7035000;3585000;1.0;3.8;0.3;7.7;6178;6.48; juuka;NaN;NaN;NaN
2006-04-22;7035000;3585000;1.9;6.5;-0.9;0.0;17863;4.79; juuka;NaN;NaN;NaN
2006-04-23;7035000;3585000;2.0;8.2;-6.6;0.0;20174;4.2; juuka;NaN;NaN;NaN
2006-04-24;7035000;3585000;3.8;10.7;-3.3;0.0;12085;4.52; juuka;NaN;NaN;NaN
2006-04-25;7035000;3585000;6.3;13.2;-1.9;0.0;20855;4.89; juuka;NaN;NaN;NaN
2006-04-26;7035000;3585000;7.4;13.1;-1.2;0.0;21298;5.23; juuka;NaN;NaN;NaN
2006-04-27;7035000;3585000;7.1;12.7;0.2;0.0;22291;5.0; juuka;NaN;NaN;NaN
2006-04-28;7035000;3585000;6.5;11.7;-0.5;0.0;20920;3.45; juuka;NaN;NaN;NaN
2006-04-29;7035000;3585000;6.0;10.5;0.5;0.0;23857;2.67; juuka;NaN;NaN;NaN
2006-04-30;7035000;3585000;5.2;12.5;-3.9;0.0;23566;3.23; juuka;NaN;NaN;NaN
2006-05-01;7035000;3585000;6.5;14.7;-3.4;0.0;23620;4.02; juuka;NaN;NaN;NaN
2006-05-02;7035000;3585000;8.0;16.8;-1.9;0.0;21805;4.6; juuka;NaN;NaN;NaN
2006-05-03;7035000;3585000;9.5;17.5;-0.6;0.0;16330;5.78; juuka;NaN;NaN;NaN
2006-05-04;7035000;3585000;10.3;19.1;-0.1;0.0;20941;6.94; juuka;NaN;NaN;NaN
2006-05-05;7035000;3585000;11.5;19.5;1.6;0.0;21978;7.11; juuka;NaN;NaN;NaN
2006-05-06;7035000;3585000;13.0;21.6;0.9;0.0;21989;7.19; juuka;NaN;NaN;NaN
2006-05-07;7035000;3585000;13.7;20.5;6.5;0.0;23350;8.15; juuka;NaN;NaN;NaN
2006-05-08;7035000;3585000;14.2;23.1;2.4;0.0;23317;7.26; juuka;NaN;NaN;NaN
2006-05-09;7035000;3585000;10.1;18.7;7.8;0.0;24775;6.22; juuka;NaN;NaN;NaN
2006-05-10;7035000;3585000;6.5;12.2;0.0;0.0;24322;4.98; juuka;NaN;NaN;NaN
2006-05-11;7035000;3585000;8.3;16.4;-0.5;0.0;18641;6.45; juuka;NaN;NaN;NaN
2006-05-12;7035000;3585000;10.9;18.1;0.4;0.0;20401;7.23; juuka;NaN;NaN;NaN
2006-05-13;7035000;3585000;10.6;18.8;7.5;6.0;13532;8.03; juuka;NaN;NaN;NaN
2006-05-14;7035000;3585000;5.5;10.6;3.1;1.4;17917;6.56; juuka;NaN;NaN;NaN
2006-05-15;7035000;3585000;2.7;8.2;0.5;0.7;18425;4.92; juuka;NaN;NaN;NaN
2006-05-16;7035000;3585000;0.6;4.7;-2.0;0.1;23134;4.02; juuka;NaN;NaN;NaN
2006-05-17;7035000;3585000;0.8;6.2;-6.5;1.8;17140;5.2; juuka;NaN;NaN;NaN
2006-05-18;7035000;3585000;5.0;9.8;-2.0;0.0;20077;4.8; juuka;NaN;NaN;NaN
2006-05-19;7035000;3585000;9.2;14.1;3.7;0.0;24268;4.85; juuka;NaN;NaN;NaN
2006-05-20;7035000;3585000;7.4;12.9;2.5;2.7;11200;7.44; juuka;NaN;NaN;NaN
2006-05-21;7035000;3585000;9.6;14.0;6.8;0.2;10411;9.71; juuka;NaN;NaN;NaN
2006-05-22;7035000;3585000;11.9;18.3;2.8;0.0;14710;8.9; juuka;NaN;NaN;NaN
2006-05-23;7035000;3585000;11.1;16.4;5.6;20.5;8078;11.36; juuka;NaN;NaN;NaN
2006-05-24;7035000;3585000;10.1;12.1;8.4;4.6;4903;11.96; juuka;NaN;NaN;NaN
2006-05-25;7035000;3585000;8.1;12.0;6.8;0.6;8467;10.15; juuka;NaN;NaN;NaN
2006-05-26;7035000;3585000;8.2;12.4;4.3;1.2;14742;8.39; juuka;NaN;NaN;NaN
2006-05-27;7035000;3585000;8.8;13.8;3.0;3.9;14785;8.25; juuka;NaN;NaN;NaN
2006-05-28;7035000;3585000;7.2;10.9;5.4;8.0;7646;9.5; juuka;NaN;NaN;NaN
2006-05-29;7035000;3585000;8.4;11.2;7.1;8.2;9148;10.19; juuka;NaN;NaN;NaN
2006-05-30;7035000;3585000;7.9;10.8;2.0;1.6;8327;9.56; juuka;NaN;NaN;NaN
2006-05-31;7035000;3585000;10.8;16.2;6.4;0.3;21438;9.51; juuka;NaN;NaN;NaN
2006-06-01;7035000;3585000;10.3;15.1;4.7;10.2;10012;9.54; juuka;NaN;NaN;NaN
2006-06-02;7035000;3585000;9.7;14.9;7.0;0.2;13144;8.84; juuka;NaN;NaN;NaN
2006-06-03;7035000;3585000;9.7;14.3;3.0;0.8;8878;9.84; juuka;NaN;NaN;NaN
2006-06-04;7035000;3585000;10.1;15.9;6.4;0.7;16697;9.73; juuka;NaN;NaN;NaN
2006-06-05;7035000;3585000;8.3;13.3;1.1;0.0;18209;8.18; juuka;NaN;NaN;NaN
2006-06-06;7035000;3585000;7.5;10.2;6.0;0.2;17788;6.62; juuka;NaN;NaN;NaN
2006-06-07;7035000;3585000;6.6;9.2;2.7;0.0;8694;6.13; juuka;NaN;NaN;NaN
2006-06-08;7035000;3585000;10.2;16.5;4.1;0.0;19904;7.3; juuka;NaN;NaN;NaN
2006-06-09;7035000;3585000;12.1;16.0;3.3;0.3;15422;9.24; juuka;NaN;NaN;NaN
2006-06-10;7035000;3585000;11.6;16.2;4.5;0.0;26525;7.25; juuka;NaN;NaN;NaN
2006-06-11;7035000;3585000;12.5;18.1;6.8;0.0;23944;7.64; juuka;NaN;NaN;NaN
2006-06-12;7035000;3585000;17.0;26.0;4.3;0.0;25542;9.62; juuka;NaN;NaN;NaN
2006-06-13;7035000;3585000;20.6;27.3;7.3;0.0;29182;10.78; juuka;NaN;NaN;NaN
2006-06-14;7035000;3585000;19.7;27.3;14.6;5.9;23404;13.74; juuka;NaN;NaN;NaN
2006-06-15;7035000;3585000;12.7;18.5;7.9;0.0;24721;8.81; juuka;NaN;NaN;NaN
2006-06-16;7035000;3585000;13.8;21.0;3.1;0.0;24203;9.88; juuka;NaN;NaN;NaN
2006-06-17;7035000;3585000;16.5;22.7;8.2;0.0;24656;11.5; juuka;NaN;NaN;NaN
2006-06-18;7035000;3585000;18.9;26.1;8.6;0.0;22054;12.58; juuka;NaN;NaN;NaN
2006-06-19;7035000;3585000;20.7;27.1;10.3;0.5;27335;13.45; juuka;NaN;NaN;NaN
2006-06-20;7035000;3585000;21.3;26.7;15.3;0.2;32983;15.5; juuka;NaN;NaN;NaN
2006-06-21;7035000;3585000;21.3;26.0;15.0;2.4;19829;15.17; juuka;NaN;NaN;NaN
2006-06-22;7035000;3585000;19.7;25.5;13.1;11.6;17766;18.26; juuka;NaN;NaN;NaN
2006-06-23;7035000;3585000;17.1;22.2;15.7;2.3;14062;17.82; juuka;NaN;NaN;NaN
2006-06-24;7035000;3585000;16.4;21.1;11.4;0.0;22604;12.75; juuka;NaN;NaN;NaN
2006-06-25;7035000;3585000;17.5;23.4;9.4;0.1;32724;11.87; juuka;NaN;NaN;NaN
2006-06-26;7035000;3585000;15.2;20.5;8.2;0.1;18673;12.25; juuka;NaN;NaN;NaN
2006-06-27;7035000;3585000;15.0;19.9;5.7;0.0;26017;10.4; juuka;NaN;NaN;NaN
2006-06-28;7035000;3585000;15.1;17.4;13.8;38.4;7852;15.39; juuka;NaN;NaN;NaN
2006-06-29;7035000;3585000;12.9;16.2;11.2;2.4;7765;12.49; juuka;NaN;NaN;NaN
2006-06-30;7035000;3585000;12.4;17.8;7.5;0.0;20714;9.84; juuka;NaN;NaN;NaN
2006-07-01;7035000;3585000;16.0;23.0;5.0;0.0;26222;9.89; juuka;NaN;NaN;NaN
2006-07-02;7035000;3585000;17.2;25.9;8.3;8.7;22874;13.99; juuka;NaN;NaN;NaN
2006-07-03;7035000;3585000;19.2;24.0;11.6;0.0;20725;14.72; juuka;NaN;NaN;NaN
2006-07-04;7035000;3585000;18.9;25.2;13.0;0.3;22982;13.97; juuka;NaN;NaN;NaN
2006-07-05;7035000;3585000;14.0;18.4;7.8;0.0;30067;8.68; juuka;NaN;NaN;NaN
2006-07-06;7035000;3585000;16.7;23.1;5.7;0.2;22885;12.4; juuka;NaN;NaN;NaN
2006-07-07;7035000;3585000;21.6;27.3;13.1;0.2;23555;15.65; juuka;NaN;NaN;NaN
2006-07-08;7035000;3585000;22.7;28.7;14.3;0.0;27032;16.74; juuka;NaN;NaN;NaN
2006-07-09;7035000;3585000;22.2;27.4;17.7;0.2;22356;16.2; juuka;NaN;NaN;NaN
2006-07-10;7035000;3585000;19.7;25.9;11.3;3.9;21697;15.22; juuka;NaN;NaN;NaN
2006-07-11;7035000;3585000;18.9;23.5;15.7;0.1;24646;14.72; juuka;NaN;NaN;NaN
2006-07-12;7035000;3585000;17.3;23.0;13.9;3.7;17302;14.41; juuka;NaN;NaN;NaN
2006-07-13;7035000;3585000;17.5;23.8;8.1;0.1;26266;12.67; juuka;NaN;NaN;NaN
2006-07-14;7035000;3585000;15.9;21.1;13.7;1.6;19235;12.93; juuka;NaN;NaN;NaN
2006-07-15;7035000;3585000;13.1;18.5;5.0;0.2;20887;10.23; juuka;NaN;NaN;NaN
2006-07-16;7035000;3585000;15.4;20.5;9.3;0.0;22529;9.78; juuka;NaN;NaN;NaN
2006-07-17;7035000;3585000;16.4;22.8;5.4;0.1;25596;10.15; juuka;NaN;NaN;NaN
2006-07-18;7035000;3585000;13.0;19.9;9.5;3.8;7387;12.1; juuka;NaN;NaN;NaN
2006-07-19;7035000;3585000;11.0;15.3;4.5;0.0;17906;8.4; juuka;NaN;NaN;NaN
2006-07-20;7035000;3585000;10.7;15.5;4.5;0.3;20639;8.49; juuka;NaN;NaN;NaN
2006-07-21;7035000;3585000;12.8;19.3;5.3;0.1;16438;10.25; juuka;NaN;NaN;NaN
2006-07-22;7035000;3585000;15.3;20.7;8.7;0.0;15898;10.4; juuka;NaN;NaN;NaN
2006-07-23;7035000;3585000;16.9;24.9;5.8;0.0;22129;11.47; juuka;NaN;NaN;NaN
2006-07-24;7035000;3585000;15.6;21.6;9.8;1.4;15768;14.6; juuka;NaN;NaN;NaN
2006-07-25;7035000;3585000;17.0;23.1;8.0;0.0;28555;11.58; juuka;NaN;NaN;NaN
2006-07-26;7035000;3585000;13.1;18.8;11.0;0.0;20164;9.52; juuka;NaN;NaN;NaN
2006-07-27;7035000;3585000;11.5;15.9;8.4;0.0;23749;9.02; juuka;NaN;NaN;NaN
2006-07-28;7035000;3585000;13.9;20.2;7.1;0.0;24138;9.58; juuka;NaN;NaN;NaN
2006-07-29;7035000;3585000;11.1;17.1;8.2;0.0;20714;9.64; juuka;NaN;NaN;NaN
2006-07-30;7035000;3585000;10.4;16.2;5.9;0.0;23382;8.8; juuka;NaN;NaN;NaN
2006-07-31;7035000;3585000;13.0;21.0;2.4;0.1;22961;9.4; juuka;NaN;NaN;NaN
2006-08-01;7035000;3585000;14.9;22.6;5.2;0.0;21805;9.52; juuka;NaN;NaN;NaN
2006-08-02;7035000;3585000;15.4;21.4;6.4;0.0;15368;11.43; juuka;NaN;NaN;NaN
2006-08-03;7035000;3585000;15.3;20.8;9.3;0.0;22399;10.74; juuka;NaN;NaN;NaN
2006-08-04;7035000;3585000;15.7;21.8;9.4;0.0;20347;10.28; juuka;NaN;NaN;NaN
2006-08-05;7035000;3585000;17.6;25.0;8.4;0.0;20844;11.76; juuka;NaN;NaN;NaN
2006-08-06;7035000;3585000;14.6;20.7;9.4;0.0;20920;12.19; juuka;NaN;NaN;NaN
2006-08-07;7035000;3585000;14.3;19.6;9.2;0.0;19764;13.64; juuka;NaN;NaN;NaN
2006-08-08;7035000;3585000;18.4;25.4;11.5;0.0;17464;14.12; juuka;NaN;NaN;NaN
2006-08-09;7035000;3585000;18.7;24.5;11.2;0.0;13586;13.88; juuka;NaN;NaN;NaN
2006-08-10;7035000;3585000;17.3;22.3;13.7;0.5;13144;11.87; juuka;NaN;NaN;NaN
2006-08-11;7035000;3585000;17.1;22.5;9.6;0.0;20293;9.71; juuka;NaN;NaN;NaN
2006-08-12;7035000;3585000;17.2;22.7;11.0;0.0;18835;11.65; juuka;NaN;NaN;NaN
2006-08-13;7035000;3585000;16.2;22.1;9.7;0.0;17334;12.25; juuka;NaN;NaN;NaN
2006-08-14;7035000;3585000;17.8;24.7;10.1;0.0;17118;12.4; juuka;NaN;NaN;NaN
2006-08-15;7035000;3585000;19.5;24.3;15.1;0.0;20099;13.49; juuka;NaN;NaN;NaN
2006-08-16;7035000;3585000;14.5;20.7;13.8;1.5;5605;14.8; juuka;NaN;NaN;NaN
2006-08-17;7035000;3585000;16.0;22.2;12.9;1.8;10422;15.86; juuka;NaN;NaN;NaN
2006-08-18;7035000;3585000;15.3;19.0;14.1;0.8;10066;15.42; juuka;NaN;NaN;NaN
2006-08-19;7035000;3585000;16.1;22.2;10.3;0.7;12344;14.51; juuka;NaN;NaN;NaN
2006-08-20;7035000;3585000;14.1;19.2;10.9;0.1;14321;11.83; juuka;NaN;NaN;NaN
2006-08-21;7035000;3585000;13.5;19.6;7.8;0.0;14105;11.4; juuka;NaN;NaN;NaN
2006-08-22;7035000;3585000;13.5;18.8;7.4;0.1;18036;10.46; juuka;NaN;NaN;NaN
2006-08-23;7035000;3585000;14.6;20.4;8.2;0.0;20315;11.15; juuka;NaN;NaN;NaN
2006-08-24;7035000;3585000;17.1;22.8;10.0;0.3;14774;13.28; juuka;NaN;NaN;NaN
2006-08-25;7035000;3585000;16.2;20.1;14.2;0.7;10681;15.84; juuka;NaN;NaN;NaN
2006-08-26;7035000;3585000;15.7;23.0;11.2;0.5;10271;14.53; juuka;NaN;NaN;NaN
2006-08-27;7035000;3585000;16.0;23.2;9.0;0.0;10962;14.68; juuka;NaN;NaN;NaN
2006-08-28;7035000;3585000;15.9;21.0;11.3;2.5;10584;14.4; juuka;NaN;NaN;NaN
2006-08-29;7035000;3585000;15.5;20.4;14.6;2.3;8111;15.54; juuka;NaN;NaN;NaN
2006-08-30;7035000;3585000;14.1;20.5;7.3;0.0;14666;13.62; juuka;NaN;NaN;NaN
2006-08-31;7035000;3585000;15.1;17.3;12.7;0.1;4363;14.2; juuka;NaN;NaN;NaN
2006-09-01;7035000;3585000;13.7;15.8;12.3;0.0;9541;13.19; juuka;NaN;NaN;NaN
2006-09-02;7035000;3585000;13.2;16.6;9.1;0.6;11559;13.27; juuka;NaN;NaN;NaN
2006-09-03;7035000;3585000;14.7;17.9;12.0;0.4;10052;15.06; juuka;NaN;NaN;NaN
2006-09-04;7035000;3585000;14.6;17.9;12.4;0.1;7693;13.87; juuka;NaN;NaN;NaN
2006-09-05;7035000;3585000;12.1;13.8;10.9;0.4;8362;13.09; juuka;NaN;NaN;NaN
2006-09-06;7035000;3585000;11.2;12.6;10.7;0.6;8726;12.65; juuka;NaN;NaN;NaN
2006-09-07;7035000;3585000;11.3;12.8;9.8;9.8;7979;12.25; juuka;NaN;NaN;NaN
2006-09-08;7035000;3585000;12.0;14.7;10.5;9.7;6983;13.28; juuka;NaN;NaN;NaN
2006-09-09;7035000;3585000;9.8;11.6;8.3;13.9;8356;11.82; juuka;NaN;NaN;NaN
