date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2006-02-03;6765000;3375000;-16.1;-9.1;-20.2;0.0;1890;1.56; paroni;NaN;NaN;NaN
2006-02-04;6765000;3375000;-22.0;-18.9;-24.1;0.0;2808;0.85; paroni;NaN;NaN;NaN
2006-02-05;6765000;3375000;-22.3;-18.6;-26.1;0.0;3607;0.86; paroni;NaN;NaN;NaN
2006-02-06;6765000;3375000;-20.4;-14.8;-25.4;0.0;2635;0.9; paroni;NaN;NaN;NaN
2006-02-07;6765000;3375000;-17.6;-15.0;-21.6;0.1;2873;1.32; paroni;NaN;NaN;NaN
2006-02-08;6765000;3375000;-13.9;-11.4;-18.1;0.1;2797;1.89; paroni;NaN;NaN;NaN
2006-02-09;6765000;3375000;-12.2;-11.3;-14.5;0.3;1091;2.06; paroni;NaN;NaN;NaN
2006-02-10;6765000;3375000;-9.1;-6.7;-11.8;0.2;1166;2.79; paroni;NaN;NaN;NaN
2006-02-11;6765000;3375000;-8.9;-6.9;-12.6;0.0;1987;2.86; paroni;NaN;NaN;NaN
2006-02-12;6765000;3375000;-6.9;-3.8;-13.9;0.8;1156;3.45; paroni;NaN;NaN;NaN
2006-02-13;6765000;3375000;-3.8;-2.9;-4.8;0.9;1166;4.36; paroni;NaN;NaN;NaN
2006-02-14;6765000;3375000;-3.9;-2.0;-5.7;0.0;1663;4.21; paroni;NaN;NaN;NaN
2006-02-15;6765000;3375000;-7.2;-5.7;-7.5;0.0;1728;3.25; paroni;NaN;NaN;NaN
2006-02-16;6765000;3375000;-8.7;-6.3;-12.1;0.4;2030;2.82; paroni;NaN;NaN;NaN
2006-02-17;6765000;3375000;-12.3;-10.0;-14.1;0.1;5368;2.0; paroni;NaN;NaN;NaN
2006-02-18;6765000;3375000;-10.1;-7.0;-14.7;0.9;2020;2.54; paroni;NaN;NaN;NaN
2006-02-19;6765000;3375000;-3.6;-2.1;-6.7;0.5;1879;4.27; paroni;NaN;NaN;NaN
2006-02-20;6765000;3375000;-3.5;-1.3;-5.2;0.0;2203;4.38; paroni;NaN;NaN;NaN
2006-02-21;6765000;3375000;-8.2;-2.6;-13.0;0.3;3640;3.0; paroni;NaN;NaN;NaN
2006-02-22;6765000;3375000;-4.2;-0.2;-11.2;0.3;2084;4.16; paroni;NaN;NaN;NaN
2006-02-23;6765000;3375000;-6.0;-3.2;-10.0;0.0;4396;3.35; paroni;NaN;NaN;NaN
2006-02-24;6765000;3375000;-2.6;-1.2;-3.5;0.0;2225;4.66; paroni;NaN;NaN;NaN
2006-02-25;6765000;3375000;-2.4;0.0;-4.0;0.0;6070;4.41; paroni;NaN;NaN;NaN
2006-02-26;6765000;3375000;-10.4;-3.2;-15.7;0.0;7160;2.17; paroni;NaN;NaN;NaN
2006-02-27;6765000;3375000;-15.8;-6.5;-21.6;0.0;6037;1.5; paroni;NaN;NaN;NaN
2006-02-28;6765000;3375000;-14.4;-6.5;-24.2;1.8;4817;1.82; paroni;NaN;NaN;NaN
2006-03-01;6765000;3375000;-8.9;-5.3;-10.2;0.1;5638;2.66; paroni;NaN;NaN;NaN
2006-03-02;6765000;3375000;-9.7;-6.7;-13.3;0.1;4795;2.2; paroni;NaN;NaN;NaN
2006-03-03;6765000;3375000;-10.9;-8.3;-11.9;1.1;4828;2.04; paroni;NaN;NaN;NaN
2006-03-04;6765000;3375000;-10.1;-7.2;-14.2;0.4;4093;2.5; paroni;NaN;NaN;NaN
2006-03-05;6765000;3375000;-6.8;-4.6;-8.7;0.0;3424;3.22; paroni;NaN;NaN;NaN
2006-03-06;6765000;3375000;-9.2;-4.9;-14.4;0.2;5994;2.57; paroni;NaN;NaN;NaN
2006-03-07;6765000;3375000;-11.2;-7.5;-13.6;0.5;7582;2.16; paroni;NaN;NaN;NaN
2006-03-08;6765000;3375000;-12.2;-7.7;-16.1;0.7;5076;2.06; paroni;NaN;NaN;NaN
2006-03-09;6765000;3375000;-15.1;-8.0;-21.3;0.0;9115;1.49; paroni;NaN;NaN;NaN
2006-03-10;6765000;3375000;-15.0;-7.4;-22.4;0.0;9428;1.56; paroni;NaN;NaN;NaN
2006-03-11;6765000;3375000;-12.9;-6.0;-22.7;0.0;10552;1.89; paroni;NaN;NaN;NaN
2006-03-12;6765000;3375000;-9.7;-3.7;-16.4;0.0;10994;2.31; paroni;NaN;NaN;NaN
2006-03-13;6765000;3375000;-7.6;0.7;-16.0;0.0;11124;2.58; paroni;NaN;NaN;NaN
2006-03-14;6765000;3375000;-6.6;-0.1;-15.4;0.0;6545;2.84; paroni;NaN;NaN;NaN
2006-03-15;6765000;3375000;-5.5;-2.5;-11.7;0.0;4763;3.47; paroni;NaN;NaN;NaN
2006-03-16;6765000;3375000;-5.0;-1.4;-6.6;0.0;6826;3.58; paroni;NaN;NaN;NaN
2006-03-17;6765000;3375000;-4.3;4.1;-12.5;0.1;8813;3.47; paroni;NaN;NaN;NaN
2006-03-18;6765000;3375000;-1.6;0.6;-5.8;4.1;5011;5.02; paroni;NaN;NaN;NaN
2006-03-19;6765000;3375000;-3.6;0.7;-5.3;3.8;7020;4.11; paroni;NaN;NaN;NaN
2006-03-20;6765000;3375000;-7.2;-3.3;-11.0;0.0;12830;2.42; paroni;NaN;NaN;NaN
2006-03-21;6765000;3375000;-8.7;-4.6;-13.2;0.0;12334;2.29; paroni;NaN;NaN;NaN
2006-03-22;6765000;3375000;-8.3;-2.1;-15.9;0.0;12280;2.31; paroni;NaN;NaN;NaN
2006-03-23;6765000;3375000;-10.3;-2.5;-19.3;0.0;13295;1.9; paroni;NaN;NaN;NaN
2006-03-24;6765000;3375000;-7.0;-0.3;-15.1;0.1;8392;2.76; paroni;NaN;NaN;NaN
2006-03-25;6765000;3375000;-5.4;1.7;-15.1;0.2;12042;3.2; paroni;NaN;NaN;NaN
2006-03-26;6765000;3375000;-4.5;0.5;-7.8;0.0;13889;3.06; paroni;NaN;NaN;NaN
2006-03-27;6765000;3375000;-5.2;1.6;-15.1;0.5;11524;2.74; paroni;NaN;NaN;NaN
2006-03-28;6765000;3375000;-1.9;-1.7;-2.8;5.4;3953;4.62; paroni;NaN;NaN;NaN
2006-03-29;6765000;3375000;-1.6;-0.2;-2.8;6.1;5216;5.11; paroni;NaN;NaN;NaN
2006-03-30;6765000;3375000;0.1;1.8;-1.2;1.3;3791;5.88; paroni;NaN;NaN;NaN
2006-03-31;6765000;3375000;0.9;4.2;-0.8;6.1;6793;5.78; paroni;NaN;NaN;NaN
2006-04-01;6765000;3375000;0.8;2.9;-0.7;1.6;3607;6.13; paroni;NaN;NaN;NaN
2006-04-02;6765000;3375000;-1.7;-0.1;-2.4;2.1;7290;4.52; paroni;NaN;NaN;NaN
2006-04-03;6765000;3375000;0.3;1.6;-2.2;3.4;4234;6.08; paroni;NaN;NaN;NaN
2006-04-04;6765000;3375000;1.0;2.2;0.4;1.9;5130;6.15; paroni;NaN;NaN;NaN
2006-04-05;6765000;3375000;0.3;1.2;-0.3;1.5;4482;6.09; paroni;NaN;NaN;NaN
2006-04-06;6765000;3375000;0.1;2.6;-0.7;0.9;8737;5.49; paroni;NaN;NaN;NaN
2006-04-07;6765000;3375000;0.0;1.6;-2.6;0.5;6523;5.73; paroni;NaN;NaN;NaN
2006-04-08;6765000;3375000;1.2;2.2;0.6;0.0;6134;6.18; paroni;NaN;NaN;NaN
2006-04-09;6765000;3375000;3.4;8.0;0.1;1.2;9493;6.13; paroni;NaN;NaN;NaN
2006-04-10;6765000;3375000;1.2;4.1;0.1;1.1;5854;6.1; paroni;NaN;NaN;NaN
2006-04-11;6765000;3375000;0.7;2.6;-0.3;2.1;5335;6.0; paroni;NaN;NaN;NaN
2006-04-12;6765000;3375000;2.2;6.4;-0.3;0.0;12906;5.7; paroni;NaN;NaN;NaN
2006-04-13;6765000;3375000;2.4;6.8;-2.2;0.0;14818;5.15; paroni;NaN;NaN;NaN
2006-04-14;6765000;3375000;3.5;7.3;1.2;0.0;12841;5.54; paroni;NaN;NaN;NaN
2006-04-15;6765000;3375000;3.7;9.1;-0.9;0.1;15628;5.35; paroni;NaN;NaN;NaN
2006-04-16;6765000;3375000;4.1;9.6;0.5;0.0;15120;6.07; paroni;NaN;NaN;NaN
2006-04-17;6765000;3375000;3.7;9.2;0.5;3.0;9785;6.56; paroni;NaN;NaN;NaN
2006-04-18;6765000;3375000;3.3;7.1;0.6;0.1;9288;6.65; paroni;NaN;NaN;NaN
2006-04-19;6765000;3375000;3.6;9.3;1.6;2.5;11221;6.55; paroni;NaN;NaN;NaN
2006-04-20;6765000;3375000;2.8;7.4;-2.0;12.3;10271;6.6; paroni;NaN;NaN;NaN
2006-04-21;6765000;3375000;4.2;9.4;1.1;0.0;13964;5.99; paroni;NaN;NaN;NaN
2006-04-22;6765000;3375000;4.2;9.3;-0.4;0.0;20099;4.49; paroni;NaN;NaN;NaN
2006-04-23;6765000;3375000;4.7;12.0;-3.9;0.0;21114;4.12; paroni;NaN;NaN;NaN
2006-04-24;6765000;3375000;6.1;14.1;-4.0;0.0;22334;3.97; paroni;NaN;NaN;NaN
2006-04-25;6765000;3375000;7.3;14.7;-1.3;0.0;18857;4.77; paroni;NaN;NaN;NaN
2006-04-26;6765000;3375000;9.5;16.3;2.5;0.0;21719;4.53; paroni;NaN;NaN;NaN
2006-04-27;6765000;3375000;9.9;16.9;1.6;0.0;21276;4.67; paroni;NaN;NaN;NaN
2006-04-28;6765000;3375000;10.3;17.2;2.8;0.0;20660;5.53; paroni;NaN;NaN;NaN
2006-04-29;6765000;3375000;9.2;14.4;4.4;0.0;20682;3.75; paroni;NaN;NaN;NaN
2006-04-30;6765000;3375000;7.5;12.7;1.4;0.0;23836;2.74; paroni;NaN;NaN;NaN
2006-05-01;6765000;3375000;8.6;14.7;0.1;0.0;23944;3.28; paroni;NaN;NaN;NaN
2006-05-02;6765000;3375000;10.6;17.1;2.5;0.0;17410;5.6; paroni;NaN;NaN;NaN
2006-05-03;6765000;3375000;12.3;17.1;8.1;0.0;16081;7.81; paroni;NaN;NaN;NaN
2006-05-04;6765000;3375000;12.6;19.3;3.2;0.0;22162;8.13; paroni;NaN;NaN;NaN
2006-05-05;6765000;3375000;14.2;22.0;3.8;0.0;22669;7.41; paroni;NaN;NaN;NaN
2006-05-06;6765000;3375000;15.6;23.2;5.0;0.0;21341;7.68; paroni;NaN;NaN;NaN
2006-05-07;6765000;3375000;16.2;23.8;5.2;0.0;22896;8.45; paroni;NaN;NaN;NaN
2006-05-08;6765000;3375000;15.6;23.2;5.3;0.0;23782;8.51; paroni;NaN;NaN;NaN
2006-05-09;6765000;3375000;15.5;21.1;9.2;0.0;25013;7.16; paroni;NaN;NaN;NaN
2006-05-10;6765000;3375000;11.3;16.6;5.5;0.0;25391;6.4; paroni;NaN;NaN;NaN
2006-05-11;6765000;3375000;10.6;17.7;0.3;0.0;25196;6.41; paroni;NaN;NaN;NaN
2006-05-12;6765000;3375000;12.2;19.1;2.0;0.0;20164;6.44; paroni;NaN;NaN;NaN
2006-05-13;6765000;3375000;11.3;17.9;6.1;0.1;16405;7.24; paroni;NaN;NaN;NaN
2006-05-14;6765000;3375000;8.3;14.3;2.7;0.3;23749;5.56; paroni;NaN;NaN;NaN
2006-05-15;6765000;3375000;5.4;10.1;2.5;0.1;16772;5.78; paroni;NaN;NaN;NaN
2006-05-16;6765000;3375000;4.3;9.0;0.1;0.0;20801;4.3; paroni;NaN;NaN;NaN
2006-05-17;6765000;3375000;5.4;12.2;-4.4;0.0;26482;3.43; paroni;NaN;NaN;NaN
2006-05-18;6765000;3375000;7.5;14.3;-2.0;0.2;22885;4.97; paroni;NaN;NaN;NaN
2006-05-19;6765000;3375000;9.2;12.7;5.5;0.1;13208;7.86; paroni;NaN;NaN;NaN
2006-05-20;6765000;3375000;8.3;10.3;6.9;1.0;3391;9.96; paroni;NaN;NaN;NaN
2006-05-21;6765000;3375000;11.0;15.4;8.2;0.0;14699;10.9; paroni;NaN;NaN;NaN
2006-05-22;6765000;3375000;14.2;21.3;5.0;1.3;16783;9.63; paroni;NaN;NaN;NaN
2006-05-23;6765000;3375000;11.4;17.6;9.7;9.0;5648;12.24; paroni;NaN;NaN;NaN
2006-05-24;6765000;3375000;8.8;13.2;7.1;1.8;4698;9.87; paroni;NaN;NaN;NaN
2006-05-25;6765000;3375000;9.8;14.6;6.4;1.4;18490;8.57; paroni;NaN;NaN;NaN
2006-05-26;6765000;3375000;6.5;8.9;5.0;19.0;8683;8.97; paroni;NaN;NaN;NaN
2006-05-27;6765000;3375000;7.9;11.9;5.7;0.4;17172;8.98; paroni;NaN;NaN;NaN
2006-05-28;6765000;3375000;9.0;13.9;3.7;0.5;16459;8.31; paroni;NaN;NaN;NaN
2006-05-29;6765000;3375000;7.7;13.2;2.9;0.7;18792;8.53; paroni;NaN;NaN;NaN
2006-05-30;6765000;3375000;9.3;15.3;1.4;5.5;19753;8.32; paroni;NaN;NaN;NaN
2006-05-31;6765000;3375000;10.3;16.6;2.9;3.6;22043;9.33; paroni;NaN;NaN;NaN
2006-06-01;6765000;3375000;11.2;15.6;6.6;0.0;19667;9.71; paroni;NaN;NaN;NaN
2006-06-02;6765000;3375000;13.1;19.5;7.1;0.2;24473;7.78; paroni;NaN;NaN;NaN
2006-06-03;6765000;3375000;10.1;16.7;8.2;7.0;5670;11.29; paroni;NaN;NaN;NaN
2006-06-04;6765000;3375000;12.2;16.7;8.7;0.1;20498;9.28; paroni;NaN;NaN;NaN
2006-06-05;6765000;3375000;11.3;16.4;3.8;0.0;19958;8.15; paroni;NaN;NaN;NaN
2006-06-06;6765000;3375000;8.8;13.1;5.9;0.0;10854;7.38; paroni;NaN;NaN;NaN
2006-06-07;6765000;3375000;9.2;12.2;6.2;0.0;14699;6.39; paroni;NaN;NaN;NaN
2006-06-08;6765000;3375000;11.6;17.1;6.5;0.0;22248;8.21; paroni;NaN;NaN;NaN
2006-06-09;6765000;3375000;12.9;16.9;6.5;0.0;17388;10.22; paroni;NaN;NaN;NaN
2006-06-10;6765000;3375000;14.1;18.6;9.1;0.0;29452;7.97; paroni;NaN;NaN;NaN
2006-06-11;6765000;3375000;14.9;21.9;4.8;0.0;23620;8.93; paroni;NaN;NaN;NaN
2006-06-12;6765000;3375000;19.2;26.4;8.5;0.0;28825;11.31; paroni;NaN;NaN;NaN
2006-06-13;6765000;3375000;20.9;27.9;10.1;0.0;28814;14.17; paroni;NaN;NaN;NaN
2006-06-14;6765000;3375000;19.8;26.8;14.1;2.8;25909;13.61; paroni;NaN;NaN;NaN
2006-06-15;6765000;3375000;13.0;18.6;7.8;0.0;28458;9.42; paroni;NaN;NaN;NaN
2006-06-16;6765000;3375000;15.5;22.5;6.8;0.0;23458;9.69; paroni;NaN;NaN;NaN
2006-06-17;6765000;3375000;19.3;25.9;10.4;0.0;28890;11.67; paroni;NaN;NaN;NaN
2006-06-18;6765000;3375000;20.6;26.3;12.5;0.0;27054;10.81; paroni;NaN;NaN;NaN
2006-06-19;6765000;3375000;21.5;28.6;11.1;0.0;26881;13.29; paroni;NaN;NaN;NaN
2006-06-20;6765000;3375000;22.0;27.9;14.9;0.1;24808;15.14; paroni;NaN;NaN;NaN
2006-06-21;6765000;3375000;22.1;26.5;17.8;3.5;25456;15.44; paroni;NaN;NaN;NaN
2006-06-22;6765000;3375000;19.4;24.9;17.2;1.4;21514;17.49; paroni;NaN;NaN;NaN
2006-06-23;6765000;3375000;17.7;21.8;16.2;0.0;23544;14.54; paroni;NaN;NaN;NaN
2006-06-24;6765000;3375000;17.0;22.7;10.2;0.0;26082;12.02; paroni;NaN;NaN;NaN
2006-06-25;6765000;3375000;16.4;22.2;8.5;0.0;32908;11.36; paroni;NaN;NaN;NaN
2006-06-26;6765000;3375000;16.4;21.8;10.4;1.7;19094;12.47; paroni;NaN;NaN;NaN
2006-06-27;6765000;3375000;13.2;19.8;9.1;15.4;4860;14.76; paroni;NaN;NaN;NaN
2006-06-28;6765000;3375000;15.3;18.0;14.3;0.4;11750;15.64; paroni;NaN;NaN;NaN
2006-06-29;6765000;3375000;16.2;22.8;12.1;1.9;20671;13.82; paroni;NaN;NaN;NaN
2006-06-30;6765000;3375000;17.3;23.6;9.3;0.0;25196;12.06; paroni;NaN;NaN;NaN
2006-07-01;6765000;3375000;17.2;22.3;10.1;0.0;27810;10.25; paroni;NaN;NaN;NaN
2006-07-02;6765000;3375000;19.7;26.0;10.8;0.0;23306;12.09; paroni;NaN;NaN;NaN
2006-07-03;6765000;3375000;21.2;27.8;11.9;0.0;32065;12.02; paroni;NaN;NaN;NaN
2006-07-04;6765000;3375000;21.0;27.5;12.4;0.2;29452;13.97; paroni;NaN;NaN;NaN
2006-07-05;6765000;3375000;18.2;22.7;12.9;0.0;28361;10.0; paroni;NaN;NaN;NaN
2006-07-06;6765000;3375000;20.3;27.8;10.6;0.0;21276;12.26; paroni;NaN;NaN;NaN
2006-07-07;6765000;3375000;23.3;30.7;12.5;0.2;24862;14.48; paroni;NaN;NaN;NaN
2006-07-08;6765000;3375000;24.8;30.9;16.7;0.0;25996;14.24; paroni;NaN;NaN;NaN
2006-07-09;6765000;3375000;23.5;28.4;18.0;0.1;25974;15.89; paroni;NaN;NaN;NaN
2006-07-10;6765000;3375000;20.9;27.5;14.8;2.5;20812;18.01; paroni;NaN;NaN;NaN
2006-07-11;6765000;3375000;20.5;10.1;5.7;0.7;28663;16.41; paroni;NaN;NaN;NaN
2006-07-12;6765000;3375000;18.9;23.1;16.5;7.3;23814;14.21; paroni;NaN;NaN;NaN
2006-07-13;6765000;3375000;18.1;25.2;9.0;0.0;24019;12.94; paroni;NaN;NaN;NaN
2006-07-14;6765000;3375000;17.4;22.2;13.8;1.7;20650;12.68; paroni;NaN;NaN;NaN
2006-07-15;6765000;3375000;15.5;19.9;11.4;0.0;23112;8.69; paroni;NaN;NaN;NaN
2006-07-16;6765000;3375000;16.1;21.9;9.2;0.0;26881;8.36; paroni;NaN;NaN;NaN
2006-07-17;6765000;3375000;19.0;26.9;7.8;0.0;25855;10.93; paroni;NaN;NaN;NaN
2006-07-18;6765000;3375000;17.1;23.6;15.8;0.1;24732;10.63; paroni;NaN;NaN;NaN
2006-07-19;6765000;3375000;14.3;18.9;8.7;0.0;18824;8.54; paroni;NaN;NaN;NaN
2006-07-20;6765000;3375000;14.6;20.4;7.9;0.0;18295;8.92; paroni;NaN;NaN;NaN
2006-07-21;6765000;3375000;13.2;19.2;6.7;6.0;15077;11.63; paroni;NaN;NaN;NaN
2006-07-22;6765000;3375000;14.5;18.5;11.8;6.6;10649;14.64; paroni;NaN;NaN;NaN
2006-07-23;6765000;3375000;17.9;24.9;8.3;0.0;20034;12.44; paroni;NaN;NaN;NaN
2006-07-24;6765000;3375000;17.7;25.8;10.8;8.3;18025;16.36; paroni;NaN;NaN;NaN
2006-07-25;6765000;3375000;19.4;25.8;12.7;0.0;23522;13.65; paroni;NaN;NaN;NaN
2006-07-26;6765000;3375000;17.9;23.2;12.5;0.0;23814;10.91; paroni;NaN;NaN;NaN
2006-07-27;6765000;3375000;14.9;20.3;9.2;0.0;24343;9.46; paroni;NaN;NaN;NaN
2006-07-28;6765000;3375000;15.7;22.0;7.6;0.0;24905;10.29; paroni;NaN;NaN;NaN
2006-07-29;6765000;3375000;18.7;24.9;11.5;0.0;20531;11.06; paroni;NaN;NaN;NaN
2006-07-30;6765000;3375000;15.3;21.4;11.2;0.0;20315;10.96; paroni;NaN;NaN;NaN
2006-07-31;6765000;3375000;15.7;21.3;9.3;0.0;19764;10.47; paroni;NaN;NaN;NaN
2006-08-01;6765000;3375000;16.1;22.8;9.2;0.0;22766;10.69; paroni;NaN;NaN;NaN
2006-08-02;6765000;3375000;16.9;23.6;7.9;0.0;23166;11.39; paroni;NaN;NaN;NaN
2006-08-03;6765000;3375000;17.2;23.5;10.3;0.0;19267;12.32; paroni;NaN;NaN;NaN
2006-08-04;6765000;3375000;17.9;24.3;9.8;0.0;18263;11.97; paroni;NaN;NaN;NaN
2006-08-05;6765000;3375000;19.3;27.6;8.3;0.0;21665;11.38; paroni;NaN;NaN;NaN
2006-08-06;6765000;3375000;20.5;28.9;10.6;0.0;20347;12.38; paroni;NaN;NaN;NaN
2006-08-07;6765000;3375000;19.7;27.1;10.6;0.0;21352;11.49; paroni;NaN;NaN;NaN
2006-08-08;6765000;3375000;18.3;24.1;11.2;0.1;16848;13.14; paroni;NaN;NaN;NaN
2006-08-09;6765000;3375000;20.0;26.0;15.1;0.0;10951;14.11; paroni;NaN;NaN;NaN
2006-08-10;6765000;3375000;18.3;26.0;8.9;0.0;17572;12.2; paroni;NaN;NaN;NaN
2006-08-11;6765000;3375000;17.8;25.6;10.5;0.0;20650;12.15; paroni;NaN;NaN;NaN
2006-08-12;6765000;3375000;17.9;24.8;8.0;0.0;19030;10.61; paroni;NaN;NaN;NaN
2006-08-13;6765000;3375000;18.9;23.5;11.8;0.1;14483;12.27; paroni;NaN;NaN;NaN
2006-08-14;6765000;3375000;19.7;24.2;15.2;0.0;13079;16.01; paroni;NaN;NaN;NaN
2006-08-15;6765000;3375000;17.8;22.2;16.4;10.6;9180;18.19; paroni;NaN;NaN;NaN
2006-08-16;6765000;3375000;16.6;23.2;10.1;0.2;15908;14.65; paroni;NaN;NaN;NaN
2006-08-17;6765000;3375000;16.8;20.2;14.3;1.8;10519;16.43; paroni;NaN;NaN;NaN
2006-08-18;6765000;3375000;17.1;23.3;13.7;3.9;12064;16.23; paroni;NaN;NaN;NaN
2006-08-19;6765000;3375000;17.4;24.1;9.7;0.2;17377;14.33; paroni;NaN;NaN;NaN
2006-08-20;6765000;3375000;18.1;25.5;11.3;0.2;20293;14.69; paroni;NaN;NaN;NaN
2006-08-21;6765000;3375000;17.9;22.8;13.2;0.9;10001;16.57; paroni;NaN;NaN;NaN
2006-08-22;6765000;3375000;17.4;23.3;15.0;2.8;9083;16.2; paroni;NaN;NaN;NaN
2006-08-23;6765000;3375000;18.5;24.8;13.2;0.0;15930;14.27; paroni;NaN;NaN;NaN
2006-08-24;6765000;3375000;17.8;23.2;12.2;0.3;12895;14.84; paroni;NaN;NaN;NaN
2006-08-25;6765000;3375000;17.8;23.7;13.8;0.0;11383;15.55; paroni;NaN;NaN;NaN
2006-08-26;6765000;3375000;16.7;24.5;9.8;1.6;11858;14.56; paroni;NaN;NaN;NaN
2006-08-27;6765000;3375000;16.1;23.0;9.6;25.7;10152;15.04; paroni;NaN;NaN;NaN
2006-08-28;6765000;3375000;15.0;18.1;13.5;11.1;6469;16.61; paroni;NaN;NaN;NaN
2006-08-29;6765000;3375000;15.1;19.6;13.5;0.6;9742;15.01; paroni;NaN;NaN;NaN
2006-08-30;6765000;3375000;14.4;20.4;6.3;0.0;23101;12.72; paroni;NaN;NaN;NaN
2006-08-31;6765000;3375000;16.6;20.2;14.1;0.0;11308;13.81; paroni;NaN;NaN;NaN
2006-09-01;6765000;3375000;15.0;20.7;12.9;0.3;11409;13.58; paroni;NaN;NaN;NaN
2006-09-02;6765000;3375000;15.6;20.6;9.9;0.4;12119;14.14; paroni;NaN;NaN;NaN
2006-09-03;6765000;3375000;16.5;19.8;13.8;5.0;10398;15.95; paroni;NaN;NaN;NaN
2006-09-04;6765000;3375000;15.3;17.7;14.7;4.0;8951;16.33; paroni;NaN;NaN;NaN
2006-09-05;6765000;3375000;13.0;16.9;9.6;0.3;9706;14.05; paroni;NaN;NaN;NaN
2006-09-06;6765000;3375000;14.3;18.1;11.5;0.0;9731;13.85; paroni;NaN;NaN;NaN
2006-09-07;6765000;3375000;12.8;17.0;9.7;9.0;8847;13.52; paroni;NaN;NaN;NaN
2006-09-08;6765000;3375000;11.9;14.0;10.8;4.4;8186;13.06; paroni;NaN;NaN;NaN
2006-09-09;6765000;3375000;10.9;13.2;9.3;1.1;8439;9.86; paroni;NaN;NaN;NaN
