date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2006-01-01;6855000;3355000;-1.6;0.3;-3.0;1.8;248;5.17; sinilammenneva;NaN;NaN;NaN
2006-01-02;6855000;3355000;-0.8;0.0;-2.3;2.9;216;5.48; sinilammenneva;NaN;NaN;NaN
2006-01-03;6855000;3355000;-2.0;-0.9;-2.3;0.0;194;5.0; sinilammenneva;NaN;NaN;NaN
2006-01-04;6855000;3355000;-3.0;-1.9;-3.5;0.1;173;4.68; sinilammenneva;NaN;NaN;NaN
2006-01-05;6855000;3355000;-4.6;-2.5;-7.4;0.1;292;4.22; sinilammenneva;NaN;NaN;NaN
2006-01-06;6855000;3355000;-1.7;-1.4;-2.3;0.0;194;5.2; sinilammenneva;NaN;NaN;NaN
2006-01-07;6855000;3355000;-3.2;-1.2;-3.9;0.0;734;4.79; sinilammenneva;NaN;NaN;NaN
2006-01-08;6855000;3355000;-5.7;-2.9;-8.0;0.1;1091;3.86; sinilammenneva;NaN;NaN;NaN
2006-01-09;6855000;3355000;-3.0;-1.9;-4.7;0.0;248;4.76; sinilammenneva;NaN;NaN;NaN
2006-01-10;6855000;3355000;-2.9;0.6;-7.2;0.7;842;4.61; sinilammenneva;NaN;NaN;NaN
2006-01-11;6855000;3355000;0.9;1.4;-0.4;4.0;108;6.39; sinilammenneva;NaN;NaN;NaN
2006-01-12;6855000;3355000;1.1;2.2;0.5;0.2;1080;5.87; sinilammenneva;NaN;NaN;NaN
2006-01-13;6855000;3355000;-0.3;1.1;-2.5;0.0;184;5.72; sinilammenneva;NaN;NaN;NaN
2006-01-14;6855000;3355000;-1.3;0.5;-2.4;0.0;918;5.22; sinilammenneva;NaN;NaN;NaN
2006-01-15;6855000;3355000;-0.8;-0.1;-1.6;0.3;346;5.38; sinilammenneva;NaN;NaN;NaN
2006-01-16;6855000;3355000;-2.1;-0.9;-2.6;0.6;324;5.06; sinilammenneva;NaN;NaN;NaN
2006-01-17;6855000;3355000;-8.0;-2.2;-13.1;0.1;454;2.94; sinilammenneva;NaN;NaN;NaN
2006-01-18;6855000;3355000;-18.3;-12.8;-20.8;0.0;1264;1.0; sinilammenneva;NaN;NaN;NaN
2006-01-19;6855000;3355000;-24.6;-20.5;-26.2;0.0;1998;0.66; sinilammenneva;NaN;NaN;NaN
2006-01-20;6855000;3355000;-25.7;-20.8;-29.2;0.0;1922;0.58; sinilammenneva;NaN;NaN;NaN
2006-01-21;6855000;3355000;-23.5;-21.0;-26.6;0.0;2149;0.72; sinilammenneva;NaN;NaN;NaN
2006-01-22;6855000;3355000;-24.1;-20.3;-28.8;0.0;2182;0.73; sinilammenneva;NaN;NaN;NaN
2006-01-23;6855000;3355000;-9.4;-4.3;-22.0;1.0;410;2.96; sinilammenneva;NaN;NaN;NaN
2006-01-24;6855000;3355000;-2.8;-2.4;-4.2;4.8;378;4.79; sinilammenneva;NaN;NaN;NaN
2006-01-25;6855000;3355000;-1.2;0.2;-2.5;2.9;540;5.4; sinilammenneva;NaN;NaN;NaN
2006-01-26;6855000;3355000;-3.5;-2.2;-4.4;0.2;875;4.47; sinilammenneva;NaN;NaN;NaN
2006-01-27;6855000;3355000;-1.4;0.8;-2.8;0.0;1706;5.06; sinilammenneva;NaN;NaN;NaN
2006-01-28;6855000;3355000;-4.1;-1.7;-7.1;0.0;1663;4.31; sinilammenneva;NaN;NaN;NaN
2006-01-29;6855000;3355000;0.1;1.6;-2.7;0.6;2160;5.51; sinilammenneva;NaN;NaN;NaN
2006-01-30;6855000;3355000;-0.5;2.7;-2.7;0.0;2106;5.01; sinilammenneva;NaN;NaN;NaN
2006-01-31;6855000;3355000;-7.1;-2.8;-11.7;0.7;1339;3.24; sinilammenneva;NaN;NaN;NaN
2006-02-01;6855000;3355000;-3.7;-1.9;-5.2;1.1;659;4.53; sinilammenneva;NaN;NaN;NaN
2006-02-02;6855000;3355000;-8.2;-2.4;-9.6;6.0;950;3.04; sinilammenneva;NaN;NaN;NaN
2006-02-03;6855000;3355000;-17.0;-9.6;-21.2;0.0;1944;1.44; sinilammenneva;NaN;NaN;NaN
2006-02-04;6855000;3355000;-22.7;-18.6;-24.7;0.0;2948;0.78; sinilammenneva;NaN;NaN;NaN
2006-02-05;6855000;3355000;-22.5;-16.6;-27.2;0.0;4428;0.86; sinilammenneva;NaN;NaN;NaN
2006-02-06;6855000;3355000;-21.1;-14.3;-25.4;0.2;3218;0.93; sinilammenneva;NaN;NaN;NaN
2006-02-07;6855000;3355000;-18.3;-14.7;-22.0;0.1;3143;1.2; sinilammenneva;NaN;NaN;NaN
2006-02-08;6855000;3355000;-14.4;-12.1;-18.4;0.3;2603;1.69; sinilammenneva;NaN;NaN;NaN
2006-02-09;6855000;3355000;-12.8;-11.9;-14.2;1.5;1080;1.99; sinilammenneva;NaN;NaN;NaN
2006-02-10;6855000;3355000;-9.3;-5.8;-12.1;0.0;1458;2.71; sinilammenneva;NaN;NaN;NaN
2006-02-11;6855000;3355000;-8.5;-5.0;-12.2;0.3;3478;3.02; sinilammenneva;NaN;NaN;NaN
2006-02-12;6855000;3355000;-4.0;-2.9;-7.6;0.7;1004;4.3; sinilammenneva;NaN;NaN;NaN
2006-02-13;6855000;3355000;-3.1;-2.1;-4.1;0.5;1080;4.68; sinilammenneva;NaN;NaN;NaN
2006-02-14;6855000;3355000;-5.0;-1.9;-6.2;0.0;1534;3.95; sinilammenneva;NaN;NaN;NaN
2006-02-15;6855000;3355000;-7.2;-6.2;-7.8;0.4;1598;3.3; sinilammenneva;NaN;NaN;NaN
2006-02-16;6855000;3355000;-8.4;-6.2;-10.4;0.7;1793;2.98; sinilammenneva;NaN;NaN;NaN
2006-02-17;6855000;3355000;-13.3;-10.2;-14.6;0.1;5519;1.9; sinilammenneva;NaN;NaN;NaN
2006-02-18;6855000;3355000;-12.7;-9.5;-16.8;3.0;2657;2.05; sinilammenneva;NaN;NaN;NaN
2006-02-19;6855000;3355000;-5.1;-3.3;-9.2;0.9;1620;3.86; sinilammenneva;NaN;NaN;NaN
2006-02-20;6855000;3355000;-4.8;-2.0;-7.6;0.1;2279;3.88; sinilammenneva;NaN;NaN;NaN
2006-02-21;6855000;3355000;-4.7;-2.8;-8.0;0.5;5303;3.75; sinilammenneva;NaN;NaN;NaN
2006-02-22;6855000;3355000;-3.4;0.6;-7.0;0.4;1847;4.55; sinilammenneva;NaN;NaN;NaN
2006-02-23;6855000;3355000;-4.9;-2.6;-7.6;0.0;3326;3.86; sinilammenneva;NaN;NaN;NaN
2006-02-24;6855000;3355000;-2.3;-1.2;-3.3;0.0;2171;4.99; sinilammenneva;NaN;NaN;NaN
2006-02-25;6855000;3355000;-3.3;-0.5;-5.8;0.0;6566;4.11; sinilammenneva;NaN;NaN;NaN
2006-02-26;6855000;3355000;-12.8;-2.9;-19.0;0.0;8197;1.93; sinilammenneva;NaN;NaN;NaN
2006-02-27;6855000;3355000;-16.0;-5.2;-23.3;0.0;7873;1.5; sinilammenneva;NaN;NaN;NaN
2006-02-28;6855000;3355000;-13.3;-6.3;-21.1;2.0;6059;1.86; sinilammenneva;NaN;NaN;NaN
2006-03-01;6855000;3355000;-9.3;-5.8;-14.6;0.0;5994;2.56; sinilammenneva;NaN;NaN;NaN
2006-03-02;6855000;3355000;-9.7;-6.1;-13.0;0.0;6664;2.31; sinilammenneva;NaN;NaN;NaN
2006-03-03;6855000;3355000;-11.2;-8.9;-13.0;0.8;4936;2.03; sinilammenneva;NaN;NaN;NaN
2006-03-04;6855000;3355000;-11.6;-7.3;-16.3;1.1;5152;2.15; sinilammenneva;NaN;NaN;NaN
2006-03-05;6855000;3355000;-8.1;-5.6;-10.2;0.1;2959;2.86; sinilammenneva;NaN;NaN;NaN
2006-03-06;6855000;3355000;-7.2;-5.6;-8.7;1.0;4266;2.94; sinilammenneva;NaN;NaN;NaN
2006-03-07;6855000;3355000;-13.1;-8.2;-15.8;1.3;7819;1.81; sinilammenneva;NaN;NaN;NaN
2006-03-08;6855000;3355000;-12.4;-6.8;-16.0;0.1;6556;1.89; sinilammenneva;NaN;NaN;NaN
2006-03-09;6855000;3355000;-17.0;-8.5;-24.1;0.1;7636;1.39; sinilammenneva;NaN;NaN;NaN
2006-03-10;6855000;3355000;-17.2;-7.4;-25.5;0.1;9709;1.36; sinilammenneva;NaN;NaN;NaN
2006-03-11;6855000;3355000;-13.9;-5.6;-24.3;0.2;7096;1.94; sinilammenneva;NaN;NaN;NaN
2006-03-12;6855000;3355000;-10.4;-2.8;-16.7;0.0;10627;2.26; sinilammenneva;NaN;NaN;NaN
2006-03-13;6855000;3355000;-7.8;2.2;-17.0;0.0;11362;2.75; sinilammenneva;NaN;NaN;NaN
2006-03-14;6855000;3355000;-7.6;0.2;-15.9;0.0;8392;2.63; sinilammenneva;NaN;NaN;NaN
2006-03-15;6855000;3355000;-7.7;-0.6;-13.5;0.0;8435;2.86; sinilammenneva;NaN;NaN;NaN
2006-03-16;6855000;3355000;-6.2;3.2;-13.9;0.1;8532;3.28; sinilammenneva;NaN;NaN;NaN
2006-03-17;6855000;3355000;-2.5;5.5;-9.8;0.1;6998;3.94; sinilammenneva;NaN;NaN;NaN
2006-03-18;6855000;3355000;-1.7;0.7;-4.6;3.2;4104;5.06; sinilammenneva;NaN;NaN;NaN
2006-03-19;6855000;3355000;-4.2;0.5;-6.2;1.9;5713;3.84; sinilammenneva;NaN;NaN;NaN
2006-03-20;6855000;3355000;-8.0;-3.6;-11.8;0.1;12388;2.41; sinilammenneva;NaN;NaN;NaN
2006-03-21;6855000;3355000;-9.4;-5.3;-12.9;0.0;10368;2.31; sinilammenneva;NaN;NaN;NaN
2006-03-22;6855000;3355000;-10.4;-2.8;-16.0;0.0;12830;2.1; sinilammenneva;NaN;NaN;NaN
2006-03-23;6855000;3355000;-11.8;-1.6;-21.5;0.2;13651;1.74; sinilammenneva;NaN;NaN;NaN
2006-03-24;6855000;3355000;-6.7;-0.8;-13.0;0.1;10584;2.62; sinilammenneva;NaN;NaN;NaN
2006-03-25;6855000;3355000;-4.5;0.6;-11.1;0.1;9353;3.5; sinilammenneva;NaN;NaN;NaN
2006-03-26;6855000;3355000;-5.7;0.5;-10.7;0.0;12226;3.03; sinilammenneva;NaN;NaN;NaN
2006-03-27;6855000;3355000;-4.5;1.8;-12.7;1.3;11556;2.95; sinilammenneva;NaN;NaN;NaN
2006-03-28;6855000;3355000;-3.1;-1.4;-3.8;4.5;4493;4.3; sinilammenneva;NaN;NaN;NaN
2006-03-29;6855000;3355000;-3.4;-2.2;-4.3;5.5;4936;4.27; sinilammenneva;NaN;NaN;NaN
2006-03-30;6855000;3355000;-2.2;-1.1;-3.5;7.0;3737;4.91; sinilammenneva;NaN;NaN;NaN
2006-03-31;6855000;3355000;-0.6;1.1;-2.3;8.7;4709;5.32; sinilammenneva;NaN;NaN;NaN
2006-04-01;6855000;3355000;-0.1;1.6;-1.4;3.9;3553;5.79; sinilammenneva;NaN;NaN;NaN
2006-04-02;6855000;3355000;-1.6;2.3;-3.3;1.1;11880;4.39; sinilammenneva;NaN;NaN;NaN
2006-04-03;6855000;3355000;-0.4;1.8;-2.2;9.9;3456;5.75; sinilammenneva;NaN;NaN;NaN
2006-04-04;6855000;3355000;0.7;1.8;0.1;0.3;3942;6.19; sinilammenneva;NaN;NaN;NaN
2006-04-05;6855000;3355000;0.4;1.0;0.2;4.6;4460;6.12; sinilammenneva;NaN;NaN;NaN
2006-04-06;6855000;3355000;-0.4;2.2;-1.3;1.0;6458;5.46; sinilammenneva;NaN;NaN;NaN
2006-04-07;6855000;3355000;-0.3;1.4;-2.9;1.4;6512;5.62; sinilammenneva;NaN;NaN;NaN
2006-04-08;6855000;3355000;1.4;3.8;0.4;0.6;6253;6.01; sinilammenneva;NaN;NaN;NaN
2006-04-09;6855000;3355000;2.7;7.1;0.3;6.6;9806;6.19; sinilammenneva;NaN;NaN;NaN
2006-04-10;6855000;3355000;1.0;2.4;0.2;0.6;5227;5.98; sinilammenneva;NaN;NaN;NaN
2006-04-11;6855000;3355000;0.3;1.9;-0.8;1.8;4957;6.01; sinilammenneva;NaN;NaN;NaN
2006-04-12;6855000;3355000;1.4;5.5;-0.4;0.0;10778;5.62; sinilammenneva;NaN;NaN;NaN
2006-04-13;6855000;3355000;1.5;5.6;-2.9;0.0;13003;5.16; sinilammenneva;NaN;NaN;NaN
2006-04-14;6855000;3355000;3.0;6.9;1.0;0.0;9893;5.57; sinilammenneva;NaN;NaN;NaN
2006-04-15;6855000;3355000;3.3;8.4;-0.7;0.1;13889;5.3; sinilammenneva;NaN;NaN;NaN
2006-04-16;6855000;3355000;3.6;9.2;-0.8;0.0;16870;5.83; sinilammenneva;NaN;NaN;NaN
2006-04-17;6855000;3355000;2.2;7.1;-1.4;2.7;6685;6.4; sinilammenneva;NaN;NaN;NaN
2006-04-18;6855000;3355000;1.9;5.0;-0.5;3.1;9601;6.48; sinilammenneva;NaN;NaN;NaN
2006-04-19;6855000;3355000;3.3;7.6;0.9;0.5;12463;6.2; sinilammenneva;NaN;NaN;NaN
2006-04-20;6855000;3355000;2.5;7.9;-1.2;6.7;13241;5.97; sinilammenneva;NaN;NaN;NaN
2006-04-21;6855000;3355000;3.3;8.6;0.3;0.1;15174;5.5; sinilammenneva;NaN;NaN;NaN
2006-04-22;6855000;3355000;3.3;8.9;-0.9;0.0;20488;4.39; sinilammenneva;NaN;NaN;NaN
2006-04-23;6855000;3355000;4.2;11.4;-4.7;0.0;20272;4.21; sinilammenneva;NaN;NaN;NaN
2006-04-24;6855000;3355000;5.1;13.2;-2.5;0.0;21568;4.13; sinilammenneva;NaN;NaN;NaN
2006-04-25;6855000;3355000;7.4;15.0;-0.9;0.0;20423;4.78; sinilammenneva;NaN;NaN;NaN
2006-04-26;6855000;3355000;8.5;16.4;-0.1;0.0;22313;4.88; sinilammenneva;NaN;NaN;NaN
2006-04-27;6855000;3355000;9.1;17.2;1.3;0.0;21751;4.99; sinilammenneva;NaN;NaN;NaN
2006-04-28;6855000;3355000;9.1;16.3;0.8;0.0;21600;5.45; sinilammenneva;NaN;NaN;NaN
2006-04-29;6855000;3355000;8.2;14.4;3.1;0.0;21481;3.73; sinilammenneva;NaN;NaN;NaN
2006-04-30;6855000;3355000;6.5;13.5;-1.5;0.0;24484;3.31; sinilammenneva;NaN;NaN;NaN
2006-05-01;6855000;3355000;7.2;15.5;-1.5;0.0;24883;3.59; sinilammenneva;NaN;NaN;NaN
2006-05-02;6855000;3355000;9.6;17.0;-0.6;0.0;18058;5.55; sinilammenneva;NaN;NaN;NaN
2006-05-03;6855000;3355000;11.8;17.3;7.8;0.0;19872;7.24; sinilammenneva;NaN;NaN;NaN
2006-05-04;6855000;3355000;11.3;19.7;2.0;0.0;23360;7.91; sinilammenneva;NaN;NaN;NaN
2006-05-05;6855000;3355000;13.5;22.1;3.4;0.0;23015;8.02; sinilammenneva;NaN;NaN;NaN
2006-05-06;6855000;3355000;14.7;23.7;4.6;0.0;20617;7.62; sinilammenneva;NaN;NaN;NaN
2006-05-07;6855000;3355000;15.1;24.7;6.0;0.0;24138;8.47; sinilammenneva;NaN;NaN;NaN
2006-05-08;6855000;3355000;15.6;24.5;4.9;0.0;23015;8.51; sinilammenneva;NaN;NaN;NaN
2006-05-09;6855000;3355000;13.5;20.8;6.7;0.0;25812;6.65; sinilammenneva;NaN;NaN;NaN
2006-05-10;6855000;3355000;10.1;17.6;2.2;0.0;25661;6.43; sinilammenneva;NaN;NaN;NaN
2006-05-11;6855000;3355000;9.8;18.4;-0.1;0.0;24700;6.34; sinilammenneva;NaN;NaN;NaN
2006-05-12;6855000;3355000;10.6;16.4;1.3;0.9;16038;7.93; sinilammenneva;NaN;NaN;NaN
2006-05-13;6855000;3355000;9.0;15.4;4.0;0.8;17636;7.74; sinilammenneva;NaN;NaN;NaN
2006-05-14;6855000;3355000;6.8;11.8;2.7;0.3;26741;5.8; sinilammenneva;NaN;NaN;NaN
2006-05-15;6855000;3355000;4.7;9.7;1.7;1.4;19786;5.76; sinilammenneva;NaN;NaN;NaN
2006-05-16;6855000;3355000;3.1;8.0;-0.5;0.0;22896;4.0; sinilammenneva;NaN;NaN;NaN
2006-05-17;6855000;3355000;4.7;11.9;-5.7;0.0;25898;3.57; sinilammenneva;NaN;NaN;NaN
2006-05-18;6855000;3355000;7.1;13.6;-1.1;0.0;19008;4.95; sinilammenneva;NaN;NaN;NaN
2006-05-19;6855000;3355000;7.9;14.1;0.8;0.3;15898;7.06; sinilammenneva;NaN;NaN;NaN
2006-05-20;6855000;3355000;7.7;10.9;3.8;1.1;6070;9.23; sinilammenneva;NaN;NaN;NaN
2006-05-21;6855000;3355000;10.4;15.9;7.4;0.3;14861;10.62; sinilammenneva;NaN;NaN;NaN
2006-05-22;6855000;3355000;12.5;19.4;3.7;0.0;17053;9.42; sinilammenneva;NaN;NaN;NaN
2006-05-23;6855000;3355000;11.1;15.7;9.2;9.1;5378;12.07; sinilammenneva;NaN;NaN;NaN
2006-05-24;6855000;3355000;8.6;12.4;7.2;8.4;4666;10.61; sinilammenneva;NaN;NaN;NaN
2006-05-25;6855000;3355000;8.7;13.8;5.0;4.9;18468;8.65; sinilammenneva;NaN;NaN;NaN
2006-05-26;6855000;3355000;6.4;8.4;4.9;10.2;8122;9.21; sinilammenneva;NaN;NaN;NaN
2006-05-27;6855000;3355000;7.5;11.3;5.7;0.7;13306;8.94; sinilammenneva;NaN;NaN;NaN
2006-05-28;6855000;3355000;8.3;13.4;4.8;0.8;17334;8.73; sinilammenneva;NaN;NaN;NaN
2006-05-29;6855000;3355000;7.8;13.2;3.1;1.3;17604;8.55; sinilammenneva;NaN;NaN;NaN
2006-05-30;6855000;3355000;8.2;14.1;0.9;0.2;18900;8.6; sinilammenneva;NaN;NaN;NaN
2006-05-31;6855000;3355000;9.1;15.8;2.4;0.9;22907;9.26; sinilammenneva;NaN;NaN;NaN
2006-06-01;6855000;3355000;9.4;14.0;5.2;0.0;22972;9.39; sinilammenneva;NaN;NaN;NaN
2006-06-02;6855000;3355000;12.6;18.8;6.5;0.7;27464;7.78; sinilammenneva;NaN;NaN;NaN
2006-06-03;6855000;3355000;10.6;15.9;8.7;6.3;7744;11.35; sinilammenneva;NaN;NaN;NaN
2006-06-04;6855000;3355000;10.3;14.7;6.1;0.1;19796;8.52; sinilammenneva;NaN;NaN;NaN
2006-06-05;6855000;3355000;9.9;15.8;2.6;0.0;21082;7.61; sinilammenneva;NaN;NaN;NaN
2006-06-06;6855000;3355000;8.3;13.2;4.6;0.0;12906;6.74; sinilammenneva;NaN;NaN;NaN
2006-06-07;6855000;3355000;8.7;12.6;5.1;0.0;15250;6.16; sinilammenneva;NaN;NaN;NaN
2006-06-08;6855000;3355000;11.1;16.7;4.9;0.0;20833;8.51; sinilammenneva;NaN;NaN;NaN
2006-06-09;6855000;3355000;12.6;15.8;7.7;0.0;15876;10.0; sinilammenneva;NaN;NaN;NaN
2006-06-10;6855000;3355000;12.8;17.9;8.4;0.0;29938;7.81; sinilammenneva;NaN;NaN;NaN
2006-06-11;6855000;3355000;14.2;22.0;3.8;0.0;24840;8.95; sinilammenneva;NaN;NaN;NaN
2006-06-12;6855000;3355000;18.7;26.7;7.6;0.0;27216;10.6; sinilammenneva;NaN;NaN;NaN
2006-06-13;6855000;3355000;21.4;28.5;11.6;0.0;29376;13.6; sinilammenneva;NaN;NaN;NaN
2006-06-14;6855000;3355000;18.5;26.8;13.9;0.8;25088;13.25; sinilammenneva;NaN;NaN;NaN
2006-06-15;6855000;3355000;12.5;18.6;5.3;0.0;27940;8.19; sinilammenneva;NaN;NaN;NaN
2006-06-16;6855000;3355000;14.8;21.4;6.7;0.0;22302;9.21; sinilammenneva;NaN;NaN;NaN
2006-06-17;6855000;3355000;17.9;26.4;8.4;0.0;28328;11.65; sinilammenneva;NaN;NaN;NaN
2006-06-18;6855000;3355000;19.5;26.1;11.2;0.0;22540;10.33; sinilammenneva;NaN;NaN;NaN
2006-06-19;6855000;3355000;21.0;27.1;14.1;0.0;27583;13.81; sinilammenneva;NaN;NaN;NaN
2006-06-20;6855000;3355000;21.0;28.0;14.8;0.3;28480;14.57; sinilammenneva;NaN;NaN;NaN
2006-06-21;6855000;3355000;20.9;25.4;16.7;0.0;25078;15.03; sinilammenneva;NaN;NaN;NaN
2006-06-22;6855000;3355000;19.0;23.6;16.2;1.6;21470;16.45; sinilammenneva;NaN;NaN;NaN
2006-06-23;6855000;3355000;17.5;21.7;14.4;0.2;23814;13.28; sinilammenneva;NaN;NaN;NaN
2006-06-24;6855000;3355000;16.4;22.7;9.4;0.0;22712;11.63; sinilammenneva;NaN;NaN;NaN
2006-06-25;6855000;3355000;16.0;21.6;9.8;0.1;33718;11.11; sinilammenneva;NaN;NaN;NaN
2006-06-26;6855000;3355000;15.0;20.7;9.5;0.9;17604;12.53; sinilammenneva;NaN;NaN;NaN
2006-06-27;6855000;3355000;13.6;19.2;9.2;7.2;8089;13.9; sinilammenneva;NaN;NaN;NaN
2006-06-28;6855000;3355000;14.5;16.4;13.4;20.1;8726;16.0; sinilammenneva;NaN;NaN;NaN
2006-06-29;6855000;3355000;15.3;21.8;11.4;2.8;22237;14.21; sinilammenneva;NaN;NaN;NaN
2006-06-30;6855000;3355000;16.2;21.7;10.0;0.0;27140;11.84; sinilammenneva;NaN;NaN;NaN
2006-07-01;6855000;3355000;16.8;23.0;8.9;0.1;28534;11.23; sinilammenneva;NaN;NaN;NaN
2006-07-02;6855000;3355000;19.3;26.2;11.4;0.0;21071;12.76; sinilammenneva;NaN;NaN;NaN
2006-07-03;6855000;3355000;20.4;28.3;11.6;0.0;31115;12.13; sinilammenneva;NaN;NaN;NaN
2006-07-04;6855000;3355000;19.8;26.0;13.1;1.7;25218;14.02; sinilammenneva;NaN;NaN;NaN
2006-07-05;6855000;3355000;16.5;23.1;10.0;0.4;29009;9.64; sinilammenneva;NaN;NaN;NaN
2006-07-06;6855000;3355000;19.8;27.1;12.3;0.2;20045;12.92; sinilammenneva;NaN;NaN;NaN
2006-07-07;6855000;3355000;23.5;30.3;14.1;0.1;23425;14.64; sinilammenneva;NaN;NaN;NaN
2006-07-08;6855000;3355000;24.0;30.3;16.2;0.2;23339;15.04; sinilammenneva;NaN;NaN;NaN
2006-07-09;6855000;3355000;21.6;27.6;18.3;0.2;26352;14.68; sinilammenneva;NaN;NaN;NaN
2006-07-10;6855000;3355000;18.6;26.7;11.3;9.9;22302;16.1; sinilammenneva;NaN;NaN;NaN
2006-07-11;6855000;3355000;19.2;25.6;14.5;1.2;26762;15.34; sinilammenneva;NaN;NaN;NaN
2006-07-12;6855000;3355000;17.7;21.6;15.9;2.9;20909;14.73; sinilammenneva;NaN;NaN;NaN
2006-07-13;6855000;3355000;17.1;24.0;7.9;0.1;23047;13.44; sinilammenneva;NaN;NaN;NaN
2006-07-14;6855000;3355000;16.3;21.0;13.0;0.3;22410;11.67; sinilammenneva;NaN;NaN;NaN
2006-07-15;6855000;3355000;14.1;19.3;9.4;0.0;26276;8.83; sinilammenneva;NaN;NaN;NaN
2006-07-16;6855000;3355000;15.2;22.1;7.0;0.0;26892;9.2; sinilammenneva;NaN;NaN;NaN
2006-07-17;6855000;3355000;18.7;26.9;8.9;0.0;25920;11.24; sinilammenneva;NaN;NaN;NaN
2006-07-18;6855000;3355000;15.6;22.8;14.1;0.2;25812;10.14; sinilammenneva;NaN;NaN;NaN
2006-07-19;6855000;3355000;12.9;17.6;8.4;0.0;19040;8.7; sinilammenneva;NaN;NaN;NaN
2006-07-20;6855000;3355000;13.4;20.6;5.3;0.1;19645;9.05; sinilammenneva;NaN;NaN;NaN
2006-07-21;6855000;3355000;13.0;18.1;6.3;4.8;19094;11.23; sinilammenneva;NaN;NaN;NaN
2006-07-22;6855000;3355000;14.8;20.2;11.2;0.8;11686;14.13; sinilammenneva;NaN;NaN;NaN
2006-07-23;6855000;3355000;17.7;25.2;8.7;0.0;20984;11.87; sinilammenneva;NaN;NaN;NaN
2006-07-24;6855000;3355000;16.1;24.0;10.6;13.2;15412;16.61; sinilammenneva;NaN;NaN;NaN
2006-07-25;6855000;3355000;18.4;25.4;10.1;0.0;22248;13.18; sinilammenneva;NaN;NaN;NaN
2006-07-26;6855000;3355000;16.3;22.8;9.9;0.0;21308;10.23; sinilammenneva;NaN;NaN;NaN
2006-07-27;6855000;3355000;13.8;20.5;7.0;0.0;23911;9.55; sinilammenneva;NaN;NaN;NaN
2006-07-28;6855000;3355000;14.6;21.7;6.4;0.0;24160;9.69; sinilammenneva;NaN;NaN;NaN
2006-07-29;6855000;3355000;16.4;24.7;8.3;0.0;22378;11.08; sinilammenneva;NaN;NaN;NaN
2006-07-30;6855000;3355000;13.4;19.1;8.4;0.0;22853;10.95; sinilammenneva;NaN;NaN;NaN
2006-07-31;6855000;3355000;15.2;22.1;8.1;0.1;21276;11.16; sinilammenneva;NaN;NaN;NaN
2006-08-01;6855000;3355000;16.6;23.7;11.1;0.0;23879;11.49; sinilammenneva;NaN;NaN;NaN
2006-08-02;6855000;3355000;16.6;24.5;6.6;0.0;22453;10.16; sinilammenneva;NaN;NaN;NaN
2006-08-03;6855000;3355000;17.0;23.9;10.3;0.0;20650;11.75; sinilammenneva;NaN;NaN;NaN
2006-08-04;6855000;3355000;17.3;25.0;9.6;0.0;19202;11.32; sinilammenneva;NaN;NaN;NaN
2006-08-05;6855000;3355000;19.3;28.3;8.6;0.0;19429;11.46; sinilammenneva;NaN;NaN;NaN
2006-08-06;6855000;3355000;19.9;28.4;11.5;0.0;20596;12.07; sinilammenneva;NaN;NaN;NaN
2006-08-07;6855000;3355000;19.9;28.1;10.1;0.0;22853;11.24; sinilammenneva;NaN;NaN;NaN
2006-08-08;6855000;3355000;19.4;23.9;14.1;0.3;16394;13.5; sinilammenneva;NaN;NaN;NaN
2006-08-09;6855000;3355000;18.9;25.8;15.8;0.1;10022;15.42; sinilammenneva;NaN;NaN;NaN
2006-08-10;6855000;3355000;17.4;23.2;10.6;0.3;14580;15.26; sinilammenneva;NaN;NaN;NaN
2006-08-11;6855000;3355000;18.3;26.3;12.0;0.0;20423;11.41; sinilammenneva;NaN;NaN;NaN
2006-08-12;6855000;3355000;17.6;26.2;8.9;0.0;20488;10.48; sinilammenneva;NaN;NaN;NaN
2006-08-13;6855000;3355000;17.7;23.2;9.2;0.0;16805;11.63; sinilammenneva;NaN;NaN;NaN
2006-08-14;6855000;3355000;18.7;22.4;13.7;0.0;13910;15.6; sinilammenneva;NaN;NaN;NaN
2006-08-15;6855000;3355000;18.7;25.4;15.1;0.0;11135;17.6; sinilammenneva;NaN;NaN;NaN
2006-08-16;6855000;3355000;17.0;22.7;13.3;6.6;14839;15.14; sinilammenneva;NaN;NaN;NaN
2006-08-17;6855000;3355000;15.6;18.6;12.8;7.5;9979;16.8; sinilammenneva;NaN;NaN;NaN
2006-08-18;6855000;3355000;16.5;21.9;13.8;0.2;11912;15.79; sinilammenneva;NaN;NaN;NaN
2006-08-19;6855000;3355000;16.6;23.7;10.0;0.2;16859;14.61; sinilammenneva;NaN;NaN;NaN
2006-08-20;6855000;3355000;17.9;25.3;11.3;0.3;21751;14.78; sinilammenneva;NaN;NaN;NaN
2006-08-21;6855000;3355000;17.9;22.4;14.9;0.2;11318;16.86; sinilammenneva;NaN;NaN;NaN
2006-08-22;6855000;3355000;17.3;23.6;13.0;0.1;15412;14.84; sinilammenneva;NaN;NaN;NaN
2006-08-23;6855000;3355000;17.0;24.0;11.2;0.0;18976;13.21; sinilammenneva;NaN;NaN;NaN
2006-08-24;6855000;3355000;17.3;23.6;10.8;0.0;15325;13.62; sinilammenneva;NaN;NaN;NaN
